language,text_id,sentence
Finnish,World Environment Day,"Maailman ympäristöpäivä on vuodesta 1974 alkaen 5 . kesäkuuta järjestetty Yhdistyneiden kansakuntien ympäristöohjelman vuosittainen teemapäivä , jolloin kiinnitetään huomiota ympäristökysymyksiin ."
Finnish,World Environment Day,Tarkoituksena on nostaa esille ympäristössämme tapahtuvia muutoksia lisäämällä ympäristötietoisuutta sekä kannustamalla ympäristön suojelemiseen .
Finnish,World Environment Day,"Ideana on , että jokainen voi toimia ympäristön hyväksi , joko paikallisesti , kansallisesti tai kansainvälisesti , joko yksin tai isona joukkona ."
Finnish,World Environment Day,"Hallitus , yritykset , organisaatiot ja yhteisöt osallistuvat teeman osoittaman ympäristöasian edistämiseen ."
Finnish,World Environment Day,"Erityisen suuria haasteita ovat ilmastonmuutos , kasvihuonepäästöt kehitysmaissa ja biodiversiteetin hupeneminen ."
Finnish,World Environment Day,Myös arktisilla alueilla ilmastonmuutoksen vaikutukset ovat merkittäviä .
Finnish,World Environment Day,Ilmaston lämpeneminen vaikuttaa paitsi kasvi - ja eläinkuntaan myös ihmisten toimeentulomahdollisuuksiin .
Finnish,World Environment Day,"Viime vuosina yksi suuri huolenaihe on ollut muovijäte , josta muodostui myös vuoden 2018 ympäristöpäivän teema ."
Finnish,World Environment Day,Kampanjassa puhuttiin kertakäyttömuovikulttuurin hävittämisen puolesta .
Finnish,World Environment Day,"Esimerkiksi Intia antoi suuren lupauksen siitä , että koko 1,3 miljardin asukkaan nopeasti kehittyvä maa aikoo jättää kaiken kertakäyttömuovin vuoteen 2022 mennessä ."
Finnish,Monocole,"Monokkeli on optinen linssi , joka asetetaan toisen silmän eteen korjaamaan sen näkökykyä ."
Finnish,Monocole,"Toisin kuin silmälasit , monokkeli ei lepää kasvoilla sankojen avulla , vaan sitä pitävät paikallaan kasvojen lihakset ."
Finnish,Monocole,Monokkeli on nauhalla kiinni omistajansa kaulassa tai rintapielessä putoamisen varalta .
Finnish,Monocole,"Se yhdistetään tavallisesti 1800 luvun yläluokkaisiin , varakkaisiin miehiin ."
Finnish,Monocole,Kommunistisessa propagandassa monokkeli kuului usein frakin ja silinterin kanssa stereotyyppisen kapitalistin tunnusmerkkeihin .
Finnish,Monocole,"Toinen ryhmä , joihin monokkeli usein yhdistetään , ovat saksalaiset upseerit ."
Finnish,Monocole,"Monokkelin suosio oli suurimmillaan 1800 luvun loppupuoliskolla , mutta se hävisi nopeasti käytöstä 1900 luvun alkupuolella , kun kehittynyt optiikka mahdollisti silmälasit , joiden linssit olivat eri vahvuiset ."
Finnish,Monocole,Nykyään monokkeli on käytännössä kadonnut lasityyppi .
Finnish,Wine Tasting,Viininmaistelu on viinin aistinvaraista tarkastelua ja arviointia .
Finnish,Wine Tasting,"Käytäntönä viininmaistelu on yhtä ikivanha kuin itse viinin valmistus , mutta hiljalleen myöhemmästä keskiajasta lähtien on muodostunut virallinen menetelmä ."
Finnish,Wine Tasting,"Modernit , ammattiviininmaistajat käyttävät jatkuvasti kehittyvää erityissanastoa , jolla kuvaillaan viinissä havaittujen makujen , tuoksujen ja yleisten ominaisuuksien kirjoa ."
Finnish,Wine Tasting,"Viime vuosien aikana on tullut esiin tutkimustuloksia , jotka haastavat sekä ammattilaisten että kuluttajien viininmaistamisen luotettavuuden ."
Finnish,Wine Tasting,"Tutkimusten mukaan ihmiset odottavat kalliimman viinin omaavan edullisempaa viiniä houkuttelevammat ominaisuudet : kun maistajille annetaan viiniä , jonka virheellisesti kerrotaan olevan kallista , he lähes aina raportoivat sen maistuvan paremmalta kuin sama viini silloin , kun sen kerrotaan olevan edullista ."
Finnish,Wine Tasting,"Toiset tutkimukset osoittavat , että maistajien arviointiin saattaa vaikuttaa viineistä saadut lisätiedot , kuten maantieteellinen alkuperä , maine tai muut seikat ."
Finnish,Wine Tasting,"Objektiivinen viininmaistelu vaatii siis viinin tarjoiltavan sokkona , eli maistajan näkemättä etikettiä tai pullon muotoa ."
Finnish,Wine Tasting,Sokkomaistelussa voidaan myös viinin värin peittämiseksi käyttää mustia viinilaseja tarjoilussa .
Finnish,Orange Juice,"Appelsiinimehu on tuoreista appelsiineista puristamalla tehty mehu , jota nautitaan eri puolilla maailmaa ."
Finnish,Orange Juice,"Teollisesti valmistettu mehu tehdään pastöroimalla ja hapen poistolla , mikä johtaa luonnollisen maun häviämiseen , ja vasta myöhemmässä vaiheessa mehuun lisätään makua keinotekoisesti ."
Finnish,Orange Juice,"Pitkään hyllyssä seisova appelsiinimehu on usein valmistettu pakastetusta mehutiivisteestä , johon on lisätty alkuperäistä mehua vastaava määrä vettä ."
Finnish,Orange Juice,"Haihduttamalla mehusta vettä valmistetaan siis mehutiivistettä , jota voidaan myöhemmin laimentaa ."
Finnish,Orange Juice,"Kun mehua valmistetaan tiivisteestä , siihen lisätään vettä , sokeria ja tarvittavia lisäaineita ."
Finnish,Orange Juice,"Näin aikaansaatu mehu pastöroidaan , jäähdytetään ja pakataan esimerkiksi kartonkipakkauksiin ."
Finnish,Orange Juice,"Vaikka appelsiinimehussa onkin reilusti C vitamiinia , teollisesti valmistettua mehua voi sokeripitoisuutensa puolesta verrata limsoihin ."
Finnish,Orange Juice,Ravintoammattilaiset suosittelevatkin mehujen juomisen sijaan tuoreiden hedelmien syömistä .
Finnish,Beekeeping,Mehiläishoito tarkoittaa mehiläisten kasvatusta ja hoitoa hunajan ja mehiläisvahan keräämiseksi .
Finnish,Beekeeping,Jotkut myös hyödyntävät mehiläisiä sadon pölytyksessä sekä kasvattavat niitä myydäkseen toisille mehiläistarhaajille .
Finnish,Beekeeping,Mehiläisten hyödyntämistä kuvaavia luolamaalauksia on löydetty tuhansien vuosien takaa .
Finnish,Beekeeping,"Egyptissä mehiläishoito tunnettiin jo varhain ja useiden faaraoiden , esimerkiksi Tutankhamonin , haudoista on löydetty sinetöityjä hunaja astioita ."
Finnish,Beekeeping,"Aluksi hunajaa kerättiin villimehiläisten pesistä , mutta myöhemmin opittiin rakentamaan keinotekoisia mehiläispesiä mm . ontoista puunrungoista , oljesta ja saviruukuista Nykyisin mehiläisille rakennetaan irtokehäisiä pesiä , joissa vahakakut riippuvat irrallaan tukien varassa ."
Finnish,Beekeeping,"Mehiläispesät koostuvat osastoista , jotka on asetettu päällekkäin torniksi ."
Finnish,Beekeeping,"Mehiläisten hoidossa käytetään suojavarusteita , jotka suojaavat mehiläisten pistoilta ."
Finnish,Beekeeping,"Moni tarhaaja tuntuu kuitenkin siedättyvän mehiläisiä hoitaessaan , eli oireet lievenevät , kun pistoja tulee jatkuvasti ."
Finnish,Beekeeping,Tutkimusten mukaan tarhaajilla onkin korkea määrä mehiläismyrkyn päävastageeniin reagoivia vasta aineita .
Finnish,Beekeeping,Silti tietysti etenkin vakavia reaktiota saaneiden on suojauduttava pistoilta mahdollisimman hyvin .
Finnish,National Flag,"Kansallislippu on lippu , joka edustaa valtiota tai maata ja toimii sen kansallissymbolina ."
Finnish,National Flag,"Alun perin lippuja käytettiin merkkeinä sotatantereella , ja vasta 1600 luvulla niitä alettiin käyttää sotatilanteiden ulkopuolella ."
Finnish,National Flag,Kansa omaksui lippujen käytön Ranskan vallankumouksen myötä 1700 luvulla .
Finnish,National Flag,Tällöin syntyivät kansallisliput ja lippujen kuviointi yksinkertaistui .
Finnish,National Flag,"Kolme neljäsosaa nykyisistä kansallislipuista on toisen maailmansodan jälkeiseltä ajalta ja vain 12 valtiolla on lippu , joka on otettu käyttöön ennen vuotta 1800 ."
Finnish,National Flag,"Vanhin kansallislippu on Tanskalla , joka on 1200 luvulta ."
Finnish,National Flag,Kansallisliput voivat edelleen muuttua tai vaihtua historian käänteissä .
Finnish,National Flag,Perustuslaissa useimmiten kuvaillaan kansallislipun ulkonäkö .
Finnish,National Flag,"Liput ovat lähes aina suorakaiteen muotoisia , toisin kun niitä edeltäneet keskiajan armeijoiden liput , jotka olivat muodoltaan vaihtelevampia ."
Finnish,National Flag,Tänä päivänä ainoana poikkeuksena suorakulman muotoisiin lippuihin on kahdesta kolmiosta muodostuva Nepalin lippu .
Finnish,National Flag,Sveitsin sekä Vatikaanin liput ovat ainoita neliön muotoisia lippuja .
Finnish,National Flag,"Väreistä suosituimpia ovat valkoinen , sininen , punainen ja vihreä ."
Finnish,National Flag,"Joidenkin maiden lipuissa on hyvinkin samankaltaisia värejä ja symboleja , vaikka lippujen on tarkoitus olla ainutlaatuisia kansallissymboleja ."
Finnish,International Union for Conservation of Nature,Kansainvälien luonnonsuojeluliitto on luonnonsuojelun ja luonnonvarojen kestävän käytön aloilla toimiva kansainvälinen organisaatio .
Finnish,International Union for Conservation of Nature,"Toimintaan kuuluu aineiston keräämistä ja analysointia , tutkimusta , kenttäprojekteja , oikeusasioiden ajamisesta sekä koulutusta ."
Finnish,International Union for Conservation of Nature,"Organisaation tehtävä on ” vaikuttaa , rohkaista ja auttaa yhteisöjä kautta maailman suojelemaan luontoa ja varmistaa luonnonvarojen käytön olevan kohtuullista ja ekologisesti kestävää ” ."
Finnish,International Union for Conservation of Nature,Menneiden vuosikymmenten aikana organisaatio on laajentanut toimintaansa keskittyen projekteissaan nykyään suojeluekologian lisäksi myös kestävän kehityksen kysymyksiin .
Finnish,International Union for Conservation of Nature,"Toisin kuin monet muut kansainväliset ympäristöorganisaatiot , Kansainvälinen luonnonsuojeluliitto ei tähtää laittamaan kansaa liikkeelle luonnonsuojelua tukeakseen ."
Finnish,International Union for Conservation of Nature,"Sen sijaan se yrittää vaikuttaa hallitusten , yritysten ja sidosryhmien tekoihin tarjoamalla heille tietoa ja neuvoa , sekä rakentamalla kumppanuuksia ."
Finnish,International Union for Conservation of Nature,"Parhaiten organisaatio tunnetaan julkaisemastaan ” uhanalaisten lajien punaisesta listasta ” , joka määrittää maailman lajien suojelutilanteen ."
Finnish,International Union for Conservation of Nature,Tänä päivänä Kansainvälinen luonnonsuojeluliitto työllistää noin tuhat kokopäiväistä työntekijää yli 50 maassa .
Finnish,Vehicle Registration Plate,"Ajoneuvon rekisterikilpi on metallinen tai muovinen ajoneuvoon kiinnitetty kilpi , josta auto virallisesti tunnistetaan ."
Finnish,Vehicle Registration Plate,"Kaikki maat vaativat rekisterikilven autojen , rekkojen ja moottoripyörien kaltaisille tieajoneuvoille ."
Finnish,Vehicle Registration Plate,"Hallintoalueiden mukaan vaihtelee , vaaditaanko rekisterikilpeä muille ajoneuvoille , kuten polkupyörille , veneille tai traktoreille ."
Finnish,Vehicle Registration Plate,"Rekisteritunnus on sarja kirjaimia ja numeroita , joiden perusteella tunnistetaan ajoneuvon omistaja tunnuksen antaneen alueen ajoneuvorekisteristä ."
Finnish,Vehicle Registration Plate,"Joissakin maissa tunnukset ovat maan sisällä ainutlaatuisia , kun taas toisissa osavaltion tai maakunnan sisäisiä ."
Finnish,Vehicle Registration Plate,"Ranska otti ensimmäisenä maana rekisterikilvet käyttöön 1800 luvun loppupuolella . 1900 luvun alussa kilvet olivat erikokoisia ja - muotoisia hallintoalueesta riippuen , eli muuton ohessa autoon piti porata uudet reiät uutta kilpeä varten ."
Finnish,Vehicle Registration Plate,"Kilpien standardisointi tuli voimaan 50 luvun lopulla , kun autojen valmistajat pääsivät sopimukseen hallitusten ja kansainvälisten organisaatioiden kanssa ."
German,Janus,In der alten römischen Religion und Mythologie ist Janus der Gott des Anfangs und der Tore .
German,Janus,"Er hat eine doppelte Natur und wird gewöhnlich mit zwei Gesichtern dargestellt , da er in die Zukunft und in die Vergangenheit blickt ."
German,Janus,Janus überwachte den Beginn und das Ende von Konflikten und damit auch Krieg und Frieden .
German,Janus,Die Türen seines Tempels waren in Kriegszeiten geöffnet und geschlossen in Zeiten des Friedens .
German,Janus,Als Gott der Tore wurde er außerdem mit dem Betreten und Verlassen von Haustüren in Verbindung gebracht .
German,Janus,"Janus symbolisierte häufig Veränderungen und Übergänge , wie den Wechsel von einer Bedingung zur anderen , von einer Perspektive zur anderen und das Heranwachsen junger Menschen zum Erwachsenenalter ."
German,Janus,"Deswegen wurde Janus zu Beginn der Saat - und Erntezeit verehrt , genauso wie zu Hochzeiten , Todesfällen und anderen Übergängen ."
